Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ADAT3,-0.277047763,0.041606057,-2.397565463,0.018953013,0.037174941,-4.377723384
ADAT3///SCAMP4,-0.393294933,0.085882836,-1.723520511,0.088849155,0.138431992,-5.700654431
ADCK1,0.106781844,0.057050773,0.717768941,0.475094141,0.559374075,-6.909479942
ADCK2,0.173379614,-0.014645423,0.63984582,0.524191629,0.605880999,-6.96243361
ADCK5,-0.450631999,-0.015535743,-2.368154802,0.020412781,0.039677432,-4.443388123
ADCY1,0.045886454,0.238136912,0.269544059,0.788239473,0.836492477,-7.131486306
ADCY10,-0.2403427,0.02078357,-2.409721736,0.018377349,0.03620882,-4.350378898
ADCY10P1,-0.018695395,0.114621497,-0.097006071,0.922976218,0.941924062,-7.163319323
ADCY2,-0.812405708,0.067806275,-4.681882552,1.21E-05,6.41E-05,2.526770578
ADCY3,0.097311974,0.070821599,0.446939274,0.656186418,0.724959896,-7.067591888
ADCY4,-0.930789015,-0.007579421,-5.096438446,2.45E-06,1.59E-05,4.077535722
ADCY5,-0.298860348,0.131282582,-1.768614454,0.080959457,0.127933444,-5.624417392
ADCY6,-0.208056044,0.023752676,-1.259122609,0.211828819,0.287399379,-6.377877644
ADCY7,-0.595008531,-0.013048153,-4.139410246,8.90E-05,0.00035863,0.610819517
ADCY8,0.02602703,0.087149648,0.162264812,0.871526757,0.902390199,-7.154800398
ADCY9,-0.223623725,0.153447003,-1.393116588,0.167634611,0.236028938,-6.202972369
ADCYAP1,2.386439281,0.149927466,15.94886634,5.39E-26,3.86E-23,48.73734144
ADCYAP1R1,-1.842907687,0.225228758,-5.94842197,7.70E-08,7.98E-07,7.450724413
ADD1,0.617017173,0.144517122,3.621847313,0.000524741,0.001659825,-1.075470862
ADD2,-0.412167929,0.068916705,-2.495128722,0.014754317,0.02992203,-4.154936387
ADD3,1.707762765,0.149754905,3.298013917,0.001481277,0.004100591,-2.049676133
ADD3-AS1,0.002776613,0.110116984,0.019430029,0.984548833,0.988323392,-7.167867968
ADGB,-0.037143777,0.034096275,-0.373824902,0.709572507,0.770909435,-7.097745831
ADGRA1,-0.506409433,-0.010361706,-3.441966142,0.000940728,0.00276873,-1.624812392
ADGRA2,0.355665689,0.181641468,1.790996263,0.07726425,0.122968694,-5.585904932
ADGRA3,-0.140220031,0.040782993,-1.35097435,0.180700799,0.251085071,-6.259798655
ADGRB1,0.011187823,0.070311603,0.066681774,0.94700966,0.960276611,-7.165818876
ADGRB2,-0.185773308,0.059407368,-1.091070544,0.278679176,0.362030399,-6.573203398
ADGRB3,-0.119494712,0.227488267,-0.760936826,0.449042725,0.534020787,-6.877563626
ADGRD1,5.538875838,0.426099491,18.65278908,3.92E-30,6.22E-27,58.08909938
ADGRD2,0.230786787,0.144065696,1.299563396,0.197667806,0.27076218,-6.326868612
ADGRE1,-0.43102577,0.025789468,-2.066316499,0.042196268,0.073661975,-5.076219514
ADGRE2,0.10069135,0.068631576,0.698916868,0.486731386,0.570626682,-6.922841605
ADGRE3,-0.414269229,0.00766416,-2.40468163,0.018614104,0.036626582,-4.361730582
ADGRE5,0.448094413,0.067814075,1.613443155,0.110781444,0.1665657,-5.879079424
ADGRF1,-0.878783632,0.178883464,-3.209290603,0.001947812,0.005181651,-2.304763324
ADGRF2,-0.147474824,0.072191253,-1.121676444,0.265521619,0.347694187,-6.539639673
ADGRF3,-0.194233574,0.014843102,-2.277479554,0.025562057,0.048153142,-4.641419508
ADGRF4,0.813061816,0.332282295,2.4966899,0.014694528,0.029817105,-4.151309969
ADGRF5,0.098210337,0.505292082,0.232662273,0.816647335,0.859097686,-7.140806517
ADGRG1,-0.630550131,0.023786346,-3.743683526,0.000349863,0.001167138,-0.69222047
ADGRG2,-0.120254444,0.078970861,-0.183231474,0.855102974,0.889571311,-7.151153733
ADGRG3,-0.17132901,0.104043769,-0.810298536,0.420291541,0.507157118,-6.838820066
ADGRG4,-0.268874968,0.146855735,-1.419426737,0.159851825,0.226766306,-6.166654065
ADGRG5,-0.116676685,0.111042711,-0.767279242,0.445285977,0.53060085,-6.872719666
ADGRG6,3.276386654,0.583766986,6.511236024,7.14E-09,1.03E-07,9.782888731
ADGRG7,-0.500199619,0.075799187,-2.255105989,0.026996916,0.050466768,-4.689247489
ADGRL1,-0.24204311,0.03939493,-1.474314118,0.144515838,0.207957935,-6.088817204
ADGRL2,-0.335206708,-0.012668384,-3.459965468,0.000888072,0.002638568,-1.570752927
ADGRL3,-0.102401103,0.151704094,-0.374620258,0.708983261,0.770570656,-7.097446595
ADGRL4,-0.728599096,0.571954394,-1.741213521,0.085681298,0.134220946,-5.670958739
ADGRV1,-0.098676391,0.131089145,-0.671405655,0.50399209,0.587484039,-6.941710386
ADH1A,0.193847727,0.063321571,1.154105324,0.252063145,0.332705385,-6.503097297
ADH1B,8.257936705,1.692457434,9.599479601,9.31E-15,6.40E-13,23.16043424
ADH1C,3.854087447,0.334254855,17.13163664,7.47E-28,6.92E-25,52.94294827
ADH4,-0.454571244,0.237589538,-1.460973051,0.148133393,0.212489324,-6.107993312
ADH5,3.378506898,0.242090805,6.255326809,2.12E-08,2.65E-07,8.71415358
ADH6,-0.381916007,0.047541525,-3.187765305,0.002080126,0.005479844,-2.365854978
ADH7,-0.834038233,0.002140968,-7.415899602,1.41E-10,3.41E-09,13.6433841
ADHFE1,0.477206133,0.025296222,2.78113792,0.00682237,0.015379922,-3.459072803
ADI1,0.315724201,0.031496577,2.602321921,0.011121463,0.023409115,-3.901503422
ADIG,-0.427574486,-0.006295384,-2.248658256,0.027423373,0.051128036,-4.702954225
ADIPOQ,0.967059963,0.207535206,2.313095225,0.023416536,0.044683456,-4.564435904
ADIPOR1,1.021485045,0.002392954,3.573994777,0.000613964,0.001906764,-1.223558882
ADIPOR2,0.814566667,-0.190821131,2.86034688,0.005457742,0.012656699,-3.25543127
ADIRF,2.740410025,0.099648021,6.204989444,2.62E-08,3.18E-07,8.505485207
ADIRF-AS1,-1.290386447,-0.049083487,-6.832230081,1.80E-09,3.13E-08,11.13987109
ADK,-0.853286289,0.415027221,-2.482293099,0.015254233,0.030823343,-4.184678922
ADM,-0.154876001,0.105516462,-0.302871177,0.76281316,0.816378714,-7.121889364
ADM2,-0.229956756,0.137929562,-1.329979006,0.187491685,0.259008827,-6.287488882
ADM5,-0.654108223,0.001809606,-3.04647973,0.003179862,0.007933946,-2.75897112
ADNP,0.808644614,-0.080232427,2.400675978,0.018804203,0.036935224,-4.370737849
ADNP2,0.898577506,0.083584255,4.311334744,4.80E-05,0.000210374,1.202796416
ADO,1.066888462,-0.058300165,3.183518942,0.002107202,0.005541973,-2.377869687
ADORA1,-0.231708292,0.184714192,-1.231946382,0.221756475,0.298681697,-6.411286831
ADORA2A-AS1,-0.535482664,0.008003092,-5.149750858,1.98E-06,1.33E-05,4.281754094
ADORA2B,-0.376162292,0.017311722,-1.8670333,0.065742501,0.107448081,-5.451754292
ADORA3,-0.069302863,0.112956092,-0.309425459,0.757842283,0.812193179,-7.119870789
ADPGK,0.351121936,-0.023628926,1.545905147,0.126269938,0.185916002,-5.983109799
ADPRH,0.227539035,0.029217419,0.925329783,0.357715093,0.444786922,-6.739267263
ADPRHL1,-0.705210872,-0.041318325,-5.373647012,8.12E-07,6.15E-06,5.150251416
ADPRHL2,0.182781944,0.056989094,0.51868332,0.60548435,0.680790758,-7.032810515
ADPRM,0.159462983,0.009874313,1.190883308,0.237395172,0.316484169,-6.460438156
ADRA1A,-0.058094037,0.180391188,-0.346399886,0.729996724,0.788319833,-7.107676215
ADRA1B,-0.024032834,0.083238411,-0.215699136,0.829798492,0.869187909,-7.144634242
ADRA1D,-0.270540661,0.106802909,-1.394751235,0.167142761,0.235500557,-6.200734713
ADRA2A,1.599886119,0.13229887,4.341999242,4.29E-05,0.000190831,1.309925252
ADRA2B,-0.218678005,0.045595406,-1.161547899,0.249044001,0.329503229,-6.494568762
ADRA2C,-1.314409415,-0.070318361,-5.395486002,7.43E-07,5.70E-06,5.235863692
ADRB1,1.013148776,0.256063961,3.40524117,0.001057444,0.003065152,-1.73447359
ADRB2,1.224101361,0.207216501,4.179307976,7.72E-05,0.000316888,0.746864385
ADRB3,-0.235956357,0.039027706,-1.850516396,0.068114332,0.110592472,-5.481328329
ADRM1,0.283424339,0.015349159,1.102355574,0.273775996,0.356598851,-6.560932392
ADSL,1.148024296,0.070369336,3.220263269,0.001883436,0.005036928,-2.273501145
ADSS,-0.383687605,0.030987427,-4.075680108,0.000111534,0.000433892,0.395223583
ADSSL1,-0.42055235,0.039707679,-1.45496088,0.149786538,0.21445582,-6.116581202
ADTRP,0.435913196,0.111929181,1.126104032,0.26365491,0.345705774,-6.534709806
AEBP1,2.838874073,-0.197877024,6.09803752,4.12E-08,4.69E-07,8.063958347
AEBP2,0.105007226,0.045067903,0.535325756,0.593983248,0.670471491,-7.024008813
AEN,0.350776381,0.020618032,1.706055016,0.092070041,0.142699894,-5.72969315
AES,1.395794963,0.06302028,7.299823683,2.35E-10,5.28E-09,13.14249731
AFAP1,1.706050443,0.120312388,6.559212215,5.81E-09,8.61E-08,9.984616313
AFAP1-AS1,-0.130455503,0.103226471,-0.74218647,0.460255595,0.545022093,-6.89165239
AFAP1L1,0.770388791,0.113091654,2.85801061,0.005494105,0.012731725,-3.261503775
AFAP1L2,-1.381719614,0.087611972,-5.197293594,1.64E-06,1.13E-05,4.464729422
AFDN,-0.201547019,0.237796801,-0.903826907,0.36893519,0.456210843,-6.758859022
AFDN-AS1,0.322540389,0.080177842,0.930032683,0.355290634,0.442415981,-6.734922318
AFF1,0.061078712,0.057492919,0.435897063,0.66414358,0.731750025,-7.072488724
AFF2,-0.605922553,0.080214865,-4.110422472,9.86E-05,0.000390539,0.512492057
AFF3,1.765496273,0.330183804,5.475552978,5.38E-07,4.31E-06,5.551041237
AFF4,2.593677368,0.227361238,13.26934239,1.68E-21,5.04E-19,38.53004371
AFFX-CreX-3_at,1.264548677,-0.346054167,4.583412856,1.76E-05,8.85E-05,2.168848872
AFFX-CreX-5_at,1.124223498,-0.274866722,4.215283814,6.79E-05,0.000283614,0.870233944
AFFX-LysX-3_at,1.714224824,0.002162637,4.002626438,0.000144107,0.000543854,0.150728429
AFFX-LysX-5_at,1.242154069,-0.037423694,4.17601099,7.81E-05,0.000320295,0.735591213
AFFX-LysX-M_at,1.669122041,0.11071415,5.035715719,3.10E-06,1.96E-05,3.846198643
AFFX-r2-Bs-dap-3_at,-0.09040736,0.046225665,-0.964337285,0.337926742,0.424601082,-6.702577989
AFFX-r2-Bs-dap-5_at,-0.23816561,0.020142032,-3.570265131,0.000621492,0.001928526,-1.235042224
AFFX-r2-Bs-dap-M_at,-0.224789878,0.031497751,-3.036188063,0.003278135,0.008146212,-2.787065616
AFFX-r2-Bs-lys-3_at,-0.323064662,0.043834863,-3.057703855,0.003075812,0.007701738,-2.728246512
AFFX-r2-Bs-lys-5_at,-0.110067355,0.058203533,-0.974549047,0.332867056,0.419429479,-6.692728949
AFFX-r2-Bs-lys-M_at,0.022004247,0.057851364,0.31010767,0.757325465,0.811756749,-7.119658206
AFFX-r2-Bs-phe-3_at,-0.151255727,0.057589153,-1.381731472,0.171091088,0.240013578,-6.218488189
AFFX-r2-Bs-phe-5_at,-0.113020239,0.054010029,-1.021654252,0.310176593,0.395843905,-6.64598855
AFFX-r2-Bs-phe-M_at,-0.007047047,0.031258315,-0.088364256,0.929818947,0.947123851,-7.164125983
AFFX-r2-Bs-thr-3_s_at,-0.578973732,0.027174287,-3.814235276,0.000275681,0.000949458,-0.466308265
AFFX-r2-Bs-thr-5_s_at,-0.140636774,0.035957151,-1.298803516,0.197927216,0.271055137,-6.327841295
AFFX-r2-Bs-thr-M_s_at,-0.346143539,0.04694821,-2.253429011,0.027107267,0.05064323,-4.692815749
AFFX-r2-Ec-bioB-3_at,-0.113009966,0.044085536,-1.252190044,0.214329664,0.290279726,-6.386466681
AFFX-r2-Ec-bioB-5_at,0.625413675,-0.469457608,1.490292542,0.140274425,0.20296476,-6.065633691
AFFX-r2-Ec-bioB-M_at,0.850791726,-0.25807069,2.155631524,0.034268599,0.061682627,-4.896871655
AFFX-r2-Ec-bioC-3_at,-0.220034591,0.050362467,-2.126073874,0.036735173,0.065502509,-4.956970593
AFFX-r2-Ec-bioC-5_at,-0.059263542,0.046044812,-0.870228072,0.386908422,0.474370561,-6.788568695
AFFX-r2-Ec-bioD-3_at,1.26280494,-0.200499243,2.689733177,0.008781508,0.019149547,-3.688259575
AFFX-r2-Ec-bioD-5_at,-1.519011421,-0.182709074,-6.899843822,1.34E-09,2.44E-08,11.42772841
AFFX-r2-P1-cre-3_at,-0.015327944,0.164338342,-0.119805011,0.904952863,0.928048623,-7.160830335
AFFX-r2-P1-cre-5_at,-0.486982341,-0.074023902,-2.370770655,0.020279008,0.039448467,-4.437576024
AFG3L1P,2.326678287,0.233702934,11.51838836,2.34E-18,3.64E-16,31.3682051
AFG3L2,0.610985695,0.197017199,2.695871616,0.008635379,0.018864212,-3.673065423
AFM,-0.471540934,-0.033239838,-3.49266957,0.000799454,0.002404529,-1.47200561
AFMID,-0.448604147,0.100066718,-2.174037047,0.032806669,0.059437179,-4.859077423
AFP,-0.279656208,0.03872055,-2.11404155,0.037782607,0.067090248,-4.981224833
AFTPH,-0.223074876,-0.10284774,-1.163609677,0.248212202,0.328598352,-6.492196788
AGA,1.873405701,0.116706557,8.452974378,1.46E-12,6.03E-11,18.15699243
AGAP1,0.55794935,0.07372925,1.988993668,0.050291025,0.085600679,-5.22600331
AGAP11,0.294797197,0.094040322,1.797200907,0.07626504,0.121683453,-5.575149788
AGAP2,-0.24868536,0.132493002,-1.602539921,0.113172995,0.169715062,-5.896155522
AGAP2-AS1,-0.650818832,0.052351306,-3.655148214,0.000470076,0.001507514,-0.97159731
AGAP3,0.053952609,0.123473304,0.331195329,0.741405855,0.797964715,-7.112856828
AGAP4,0.682633053,0.030641968,3.725836973,0.000371449,0.001228817,-0.748908176
AGAP6,-0.161410453,0.071521006,-1.13870866,0.258391316,0.340310184,-6.520572458
AGAP9,0.510869314,0.14567763,2.411762135,0.01828227,0.036059854,-4.345777573
AGAP9///AGAP6///BMS1P5,0.068960738,0.013622655,1.032866249,0.304932903,0.390385092,-6.6345471
AGBL1,-0.795063623,0.087251377,-4.01021807,0.000140338,0.000531704,0.176002836
AGBL2,1.672248247,0.239467449,5.779145169,1.55E-07,1.47E-06,6.763603126
AGBL3,-0.002298981,0.17663471,-0.006212768,0.995059194,0.996449317,-7.168038655
AGBL4,-0.410819587,0.402514865,-1.616711872,0.110072455,0.165746427,-5.873939062
AGBL5,-0.015986854,0.098827811,-0.063786122,0.94930753,0.962027894,-7.166009124
AGER,0.039910416,0.10406354,0.194355096,0.846414968,0.882723378,-7.149039499
AGFG1,0.004037663,0.140605527,0.02922707,0.97675989,0.982026684,-7.167627901
AGFG2,-0.195243039,0.12127515,-0.880213111,0.381510998,0.468995126,-6.779854578
AGGF1,1.661002607,0.064509063,4.285181017,5.28E-05,0.000228645,1.111789623
AGK,-0.114046485,0.0509792,-1.18730862,0.238793279,0.318023701,-6.464641062
AGL,0.787877056,-0.129667591,1.414111101,0.161401362,0.228614206,-6.174043694
AGMAT,-0.794962495,0.045223887,-5.189932312,1.69E-06,1.16E-05,4.436346164
AGO1,-0.389473473,0.095536319,-1.907529327,0.060219567,0.099667734,-5.378232311
AGO2,-0.48059576,-0.035542885,-1.563496383,0.122078861,0.180691026,-5.956414922
AGO3,0.223077139,0.103498154,0.937159301,0.351636892,0.438587643,-6.728297105
AGO4,0.312352886,0.148078511,1.992155149,0.049935721,0.085106738,-5.219979783
AGPAT1,-0.136597151,-0.072821945,-1.050647249,0.296740645,0.381523687,-6.616153347
AGPAT2,-0.056510295,0.108400803,-0.241138497,0.810095323,0.85386245,-7.138785494
AGPAT3,0.601475208,0.057834051,2.585103148,0.011644178,0.024370847,-3.942816676
AGPAT4,1.995398625,0.284875695,6.808309323,1.99E-09,3.43E-08,11.03818865
AGPAT4-IT1,0.036015134,0.075232233,0.224852286,0.822695955,0.863498504,-7.142604767
AGPAT5,0.800838375,0.064868186,3.428818271,0.00098104,0.002870032,-1.664170949
AGPS,1.107052974,0.098553286,3.195284821,0.002032977,0.005372194,-2.344549195
AGR2,-0.217526136,0.131981571,-0.707984086,0.481114738,0.565025665,-6.916458894
AGR3,0.371135866,0.45598749,0.846582534,0.399878257,0.487047509,-6.808815778
AGRN,0.180348972,0.099926477,0.955125857,0.34253378,0.429273201,-6.711375376
AGRP,-0.320491874,0.059274958,-2.325324586,0.022717472,0.043551458,-4.537762798
AGT,-0.138192183,0.035668119,-0.888537039,0.377047689,0.464433298,-6.772515703
AGTPBP1,0.174842489,0.009761124,1.173401871,0.244288726,0.324254213,-6.480875948
AGTR1,3.57080587,0.426969251,11.01535833,1.99E-17,2.42E-15,29.24733193
AGTR2,-0.422998659,0.085471671,-2.703732314,0.008451489,0.018535386,-3.653566555
AGTRAP,0.384427531,-0.002858976,1.798769862,0.076014081,0.121370188,-5.572424747
AGXT,-0.384529708,0.080220624,-2.669327594,0.00928361,0.020071944,-3.738562685
AGXT2,-0.936433399,-0.033573862,-6.472114633,8.44E-09,1.19E-07,9.61869903
AHCTF1,1.231279733,0.0526442,2.577667701,0.011876692,0.024780468,-3.960585629
AHCTF1P1///AHCTF1,-0.010712171,0.088607218,-0.081863567,0.934969816,0.950801532,-7.164683225
AHCY,0.157987564,-0.292051909,0.378936101,0.705788938,0.767925182,-7.0958118
AHCYL1,-0.80993655,-0.045159151,-8.235210766,3.83E-12,1.41E-10,17.20564531
AHCYL2,-0.796218234,-0.043992315,-5.963243755,7.24E-08,7.60E-07,7.511234828
AHDC1,-0.397464635,0.083073759,-3.198825578,0.002011124,0.005324577,-2.33450357
AHI1,0.58120855,0.205107853,2.176939895,0.032581141,0.059071927,-4.853090766
AHNAK,2.181487767,0.113975018,5.77982303,1.55E-07,1.47E-06,6.766339708
AHNAK2,-0.997836989,0.198993503,-3.038364538,0.00325712,0.008102145,-2.78113041
AHR,-0.425923467,0.125863983,-1.608155043,0.111936225,0.168051811,-5.887374905
AHRR,-0.444686467,0.197156875,-1.501702618,0.137305881,0.19944267,-6.048934301
AHSA1,0.460199582,-0.208569684,1.345860529,0.182337444,0.252932164,-6.266581239
AHSA2,1.199322669,0.144891515,5.176251818,1.78E-06,1.21E-05,4.383648287
AHSG,-0.184351873,0.086770226,-1.205425398,0.231768383,0.309968417,-6.44321502
AHSP,0.083646536,0.068849372,0.736130075,0.463911224,0.548494097,-6.89612907
AICDA,-0.260524759,0.41725417,-0.802982945,0.424481669,0.51109724,-6.844713124
AIDA,1.782554145,-0.091031205,4.367324036,3.91E-05,0.000176125,1.398742895
AIF1,1.728441591,0.277473195,5.830583165,1.26E-07,1.23E-06,6.971611127
AIF1L,-0.63737008,0.045559611,-5.351737936,8.86E-07,6.65E-06,5.064520203
AIFM1,-0.531349955,-0.139452754,-1.787334208,0.077859084,0.123764697,-5.592236711
AIFM2,-0.260344675,0.049315659,-1.156925668,0.250916,0.331466883,-6.499871658
AIFM3,-0.418531012,-0.021416557,-3.296214821,0.001489592,0.004117968,-2.054900634
AIG1,0.302472199,0.096446835,1.923462751,0.058156705,0.096789038,-5.348911699
AIM1,0.848354315,-0.172656658,1.751416144,0.08389727,0.131779263,-5.653707555
AIM1L,-0.852677376,0.033527915,-3.98315508,0.000154226,0.000576654,0.08604606
AIM2,-1.303338988,0.095329168,-4.573770117,1.82E-05,9.12E-05,2.134028604
AIMP1,1.104750609,0.101480026,3.41575499,0.001022704,0.002974932,-1.703167188
AIMP2,-0.163214694,0.044419231,-0.884836886,0.379027652,0.466458432,-6.775786335
AIP,0.576077735,0.039841016,2.657269687,0.009592451,0.020634448,-3.768138313
AIPL1,0.137370472,0.222116197,0.695092803,0.489110976,0.573023409,-6.92550914
AIRE,-0.901539324,0.051027025,-4.778313787,8.40E-06,4.66E-05,2.881319642
AJAP1,-0.395691488,0.102706577,-1.518769768,0.132958035,0.19421907,-6.023731515
AJUBA,0.313925347,0.110889025,2.670328304,0.00925839,0.020028299,-3.73610316
AK1,0.46814553,0.044553571,1.136072769,0.259485855,0.341422062,-6.52354145
AK2,0.992810351,0.064388985,3.38924191,0.001112451,0.003202044,-1.781977614
AK3,0.856270069,0.105151048,2.182810834,0.032129151,0.058392707,-4.840961362
AK5,-0.303375466,0.194524189,-1.361634882,0.177324772,0.247244385,-6.245580545
AK6,1.236101705,0.111644107,3.073669538,0.002933251,0.007376615,-2.684390766
AK6///TAF9,0.94451903,-0.004753044,2.988266085,0.003773984,0.009207478,-2.916901157
AK7,-0.438797559,0.038106361,-2.463160789,0.016027637,0.032195817,-4.228769993
AK8,-0.343555287,0.035471434,-2.491931783,0.014877434,0.030149699,-4.162356464
AK9,-0.522964128,0.052447315,-2.753100924,0.00737594,0.016432801,-3.530039231
AKAIN1,-0.114747094,-0.0095832,-1.161940714,0.248885371,0.329371434,-6.49411716
AKAP1,-0.313931231,0.087018553,-1.975244846,0.051861423,0.087776119,-5.252098472
AKAP10,2.99104187,0.190943865,10.25762925,5.24E-16,4.79E-14,26.00836711
AKAP11,2.504968671,0.27156621,13.07842768,3.63E-21,1.02E-18,37.76715316
AKAP12,2.521392422,0.302616913,4.71004024,1.09E-05,5.83E-05,2.629891543
AKAP13,1.188255303,0.333829052,3.139515278,0.00240785,0.006228736,-2.501651645
AKAP14,-0.265266041,0.166161931,-1.137626455,0.2588403,0.340780324,-6.521792227
AKAP17A,2.276231595,0.07089951,5.913044595,8.92E-08,9.06E-07,7.306515506
AKAP3,-0.589214361,-0.007965003,-3.123309551,0.002528327,0.006494273,-2.546904424
AKAP4,-0.25143799,0.160492282,-1.814329628,0.073562251,0.118125941,-5.545281657
AKAP5,0.233193472,0.101178942,1.274737782,0.206274725,0.2807737,-6.358364859
AKAP6,-0.07063044,0.064356116,-0.487177459,0.627530867,0.700510569,-7.048717039
AKAP7,-0.346382759,0.086531106,-2.216520719,0.029638515,0.054555785,-4.770760036
AKAP8,-0.594795813,-0.094353861,-2.778491278,0.006872951,0.015471973,-3.465796974
AKAP8L,0.29596755,0.126984981,1.851341246,0.067994204,0.110445848,-5.479857102
AKAP9,0.820761781,0.067829194,5.021037028,3.29E-06,2.06E-05,3.790482929
AKIP1,0.435461297,0.097173828,2.387748626,0.019429571,0.037995643,-4.399718803
AKIRIN1,-0.455762547,0.027817842,-3.038704771,0.003253846,0.008094907,-2.780202302
AKIRIN2,0.043661883,0.061990928,0.387000981,0.699833994,0.762566135,-7.092706913
AKNA,-0.345741423,0.060600733,-2.059032331,0.042907627,0.074680847,-5.090548076
AKNAD1,-0.042964333,0.096606067,-0.333138831,0.7399442,0.796816093,-7.112207545
AKR1A1,1.030210608,0.061939871,3.276496154,0.001583655,0.004335462,-2.112022694
AKR1B1,1.406822895,-0.004438492,3.959888939,0.000167212,0.000619225,0.009028134
AKR1B10,0.155699158,0.141705917,0.574637538,0.56722882,0.645551427,-7.002123027
AKR1C1,2.179733108,0.340563162,5.603595701,3.20E-07,2.73E-06,6.059181522
AKR1C3,0.907889314,0.196399089,1.672363073,0.098553414,0.151187809,-5.784935915
