Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
PRSS2,0.29683828,0.14385796,-0.4359517,0.026324272000000003,-0.5039716,-0.017507553000000002,0.34241676,-0.23093414,0.31312943,-0.8111706,0.73411465,-0.27281094,-0.9275856,0.59966946,0.09608221,0.92935324,-0.41412209999999994,-1.42945,0.30136490000000005,0.761683,-0.5668564,-0.06678200000000001,2.5346298,-0.59942627,-0.5507307,-0.49646378,-0.40598297,-0.9650049,-0.60014725,-0.8862753000000001,-0.135643,-0.62827396,0.9586606,0.7433996,-0.7037468000000001,-0.04663658,-0.38982677,-0.34736967,-0.95287514,-0.87656546,-1.3933935,-0.99791193,-1.2861208999999998,-1.146512,-1.0139904,0.18632317,0.71505547,0.11121940599999999,-0.17362928,1.096107,0.95539856,1.0624857,1.7314539,0.17636299,0.66785717,0.5878663000000001,1.074532,1.0070877,0.75817966,-0.031163216,3.4383402000000003,-0.428792,-0.24643993,2.5902166,2.0467253,-0.17007732,-0.19439602,0.09528208,1.1018248,0.78230953,-0.28992367,3.0660849,0.8175349000000001,0.0,1.2526741000000001,1.1912274,0.6196332
PTN,-0.32727575,-2.4859052000000004,-0.24301529,0.256629,-0.6071409999999999,2.9473176,-1.0999311999999999,-1.2523383999999997,-1.5629983,0.2873597,0.14092493,3.9435239999999996,1.594079,1.307159,-2.2442523999999997,-0.7457948,0.2779212,1.1100444999999999,1.5733694999999999,-1.9754088,0.0,1.5161743,0.573019,1.7263721999999997,0.23271608,1.550251,0.8863697,1.4139561999999999,1.6850786,-0.00744009,0.46071148,1.3539557,2.2293553,1.7560797,3.3732944,-0.8581709999999999,1.2915511,3.1616397000000003,3.058313,-1.1594868,-0.042087078,0.6531148,-0.48948574,-0.179955,-0.43768787,2.2079754,-1.1946306,0.20501995,-1.3074331,2.150866,-1.9084542000000002,0.54238176,-1.5993643,-2.4337459,2.2659354,-0.46896505,-0.8918991,-1.2452197,-1.2585753999999998,3.5803237,-2.1381278,-1.5481757999999999,-0.27066803,-0.19454145,-2.2943995,0.6763066999999999,0.30985832,1.0661812,1.0969563,-0.45374490000000006,-1.9123003,-0.73062754,-1.3333831,-0.25794363,0.47957563,-2.1386657000000002,-0.31937075
PXDN,0.0,-0.88184404,-0.79469395,-0.46289873,-1.3268185,-0.4339161,-0.9898380999999999,-1.5084901000000002,0.5657220000000001,3.1456703999999998,-0.12289381,2.6265044,2.4283462000000005,2.9825082000000003,-1.0960588,2.3926654,1.3465495,2.8227142999999995,2.1803641,2.7978662999999995,1.6320558,2.3924107999999995,2.781448,3.2594237,0.027406216,0.6660304,0.55007887,-0.6541376,1.2786688999999998,1.6477093999999997,2.5542426,-0.032827854,2.9628606,2.987327,3.4308389999999997,1.1261858999999999,2.7970537999999996,0.54345274,4.1361756000000005,-0.8337722,-0.39524555,0.09538889,-0.093052864,-1.1754360000000001,-0.96248436,0.48533106,-1.4065614,1.2482467,-1.3587756000000002,0.39504194,-0.013810635,-1.4458771000000001,-0.49140215,-1.7657328,-1.3195443,-0.77915287,0.5565161999999999,0.4069085,-2.516971,-2.1923246,-0.7619343000000001,-1.3213825000000001,-1.5608978,-0.10380697,-3.2873588,-0.107070446,-0.8997016,0.5972514,-1.5355682,1.8806453,1.2398753,-0.061692237999999996,-0.8864546,0.9192872,-0.88022614,0.083791256,-1.3442011
PXDNL,-0.004527092,-0.08100653,0.5621104,-0.38959503,-0.115296125,0.107352495,-0.18706274,-0.41537976,0.8928478000000001,1.2795746000000001,0.14285398,1.0765498,0.38315082,0.4526081,-0.05728197,0.28422976,0.039567232,0.64434576,-0.21216011,0.39395618,0.45220447,-0.10099912,1.8655083,0.16830158,-0.024419546,0.041683674,-0.05375599999999999,0.13550997,0.061190605,-0.19529366,-0.32008886,-0.033233404,0.5857444,0.48363328,0.14913201,0.4364059,1.0100472,-0.27687073,0.31047392,-0.24677563,-0.22319531,-0.26820827,-0.34706593,-0.2963071,-0.3430152,-0.14519,-0.072027445,-0.15741467,-0.11053944,-0.09055352,-0.041908026,-0.09667134,0.13171458,-0.16787505,0.11177039,0.06445432,0.44904828,-0.024629592999999998,0.45964790000000005,-0.016292571999999998,0.028717995,0.11153698,-0.29472733,0.031504393,-0.03390813,-0.21525311,-0.18859076,0.6129725,0.24673343,0.13643384,0.16299582,0.075954676,-0.10347891,0.11142087,-0.06571841,-0.23223089999999996,0.0
PZP,-0.12634659,0.007669926,-0.005358696,0.7080107,0.22650576,-0.48922489999999996,0.3583579,0.16755009,1.1729374,-0.5055032,0.16808987,-0.75830317,-0.6557965,-1.0114736999999998,0.8402233,-0.28127193,-1.0506053,-0.7299899999999999,-0.5562043000000001,-0.21226263,-0.5066509,-0.47143316,-0.37584496,-0.41705749999999997,-0.10256624,0.024020672000000003,-0.32386398,-0.6637086999999999,0.0,-0.5892987,-0.4462719,-0.69809914,-0.7766218,-1.1370993,-0.35049295,0.13145065,-0.28692722,-0.78222895,-0.8481721999999999,-0.52203035,-1.3757415000000002,-1.067925,-0.88979816,-0.77421474,-0.6020006999999999,0.29134417,0.07225799599999999,-0.034911156,0.64096117,0.21390581,0.46250820000000004,0.36534405,0.118052006,0.5631304,-0.10704469999999999,0.36421442,0.16280985,0.003239632,0.463408,0.395998,0.17257118,0.12563133,0.5050372999999999,0.05101061,0.6198273,0.006472111,0.037055016,0.012588978,0.4674920999999999,-0.008338928,-0.11104679,0.08483553,0.5587983,0.13925838,0.66420126,0.117901325,1.021585
REG1B,-0.013152599,0.80533457,-0.054032326,-0.42437696,-0.24870086,0.38457584,0.46991968,-0.21391654,-0.17404652,0.07732725,-0.24215674,0.0,0.058977604,0.01688099,0.29294586,-0.18078494,-0.6557803000000001,0.09507418,0.24279308,-0.22512649999999998,-0.6150334,-0.2833817,-0.39722013,0.3803692,0.5985130999999999,-0.38660192,-0.8830950000000001,-0.26811409999999997,0.54887533,-0.4133587,-0.6742630000000001,-0.52702713,-0.2483244,0.12829494,0.01171875,-0.36576867,-0.13220239,0.26785612,-0.25547147,-0.21468973,-0.49684572,-0.39242697,-0.30763173,-0.43661809999999995,-0.19275093,0.01809287,0.32460259999999996,0.000654,-0.0026261809999999996,0.30297422,0.27448606,-0.024860859,0.043428898,0.42015982,-0.1067636,0.08349657,0.3488016,-0.07396817,0.39632940000000005,-0.05845213,0.0639801,-0.024750471,0.001060247,-0.053138255999999995,0.25941086,0.26192665,0.19608402,0.18286657,0.30401516,-0.1992104,-0.19510627,0.11498642,0.028279781,0.1967864,0.32623625,0.104439735,0.5654988000000001
REG3A,1.1365513999999999,1.2348924,1.5205526000000003,0.22177220000000003,0.8648615,1.0130353,1.1368504,1.1597605,0.82325697,-0.04385495,1.5956845,0.10719514,0.25163984,0.001754999,1.5556703,0.42126703,0.11012769,0.49919176,-0.109246254,0.0469625,0.26466584,0.28175187,0.23982835,0.28009844,0.13116145,0.15334249,-0.21101904,0.6978635999999999,0.07442832,0.08715868,0.7551408000000001,0.14201713,0.44866467,0.2299254,0.03651762,-0.06451583,-0.21496153,0.4792447,0.37118483,0.0,-0.04484725,-0.09132409,-0.123970985,-0.010806083999999999,-0.010989666,-0.10888338,-0.15604305,-0.35374212,0.21224165,-0.20970464,-0.23502254,-0.17439151,-0.26475596,-0.33812547,-0.29930806,-0.26989436,-0.19179988,-0.43034697,-0.085926294,0.056625605,-0.07783723,-0.3650005,-0.40754223,-0.4271598,-0.26873159999999996,-0.39792204,-0.2866907,-0.40129232,0.030100346,-0.38450718,-0.17795157,-0.3317113,-0.09362984,-0.28349376,0.1729126,-0.35617208,-0.14743829
RPTN,0.0,-0.24316359,0.44045544,-0.15409207,-0.16481279999999998,-0.004745483,0.22792196,-0.046904564,0.057194233,0.024537563,0.9648174999999999,-0.3944502,-0.26532245,-0.3436303,0.16477871,0.006345272,-0.33792758,-0.5829258,-0.09091997,0.6686949999999999,-0.1270287,-0.15160513,0.0,0.14238882,0.13880825,-0.22869253,-0.105360985,-0.39914846,0.22330093,-0.35251140000000003,0.1767602,-0.03354168,-0.41089368,-0.44154096,0.16758204,-0.24438071,-0.22615123,-0.6351681,-0.34362411,-0.44845820000000003,-0.5017309,-0.45004153,-0.7950635,-0.7374289,-0.76583076,0.19117594,0.2651801,0.21221972,0.13940382,-0.041180134,0.1504755,-0.123392105,0.06473112,0.33802652,0.0,0.36388683,0.015094757,0.024399757,0.5776744,0.21497536,0.09814501,-0.03253436,0.6555767,0.07715464,0.31827974,0.029132843,-0.052459955,-0.017416477,0.26064348,0.04320097,-0.084582806,0.6007266,0.8968396000000001,0.22004461,0.0,-0.041525126,0.6661501
S100A1,-0.35570812,-0.59077454,-0.33512115,-0.18956804,0.021085262,-0.5226507,-0.25372648,0.0,-1.4717555,0.5628185,0.17704487,0.48728323,-0.8976898000000001,0.001935005,0.4620123,-0.25226402,-0.22339916,-1.1421323,-0.011627674,0.73528004,-0.31103373,0.04821062,0.015841007,-0.40461016,1.3204155,-0.44747496,-0.5757861,-0.3629651,-0.046103954,-0.16722822,-0.29817533,-1.2113733,-0.41887474,0.04464197,-0.6606231,0.015841007,0.21436071,0.37004757,-0.6157918000000001,-0.65059376,-1.2371922,-0.6404033,-0.86681414,-1.0328083000000001,-0.9344959,0.015841007,0.11722803,0.47749615,0.98768854,0.028653622000000004,0.9205426999999999,0.53294754,-0.52038383,0.6974578,0.42012072,-0.12943602,0.33272982,0.5969763000000001,-0.44597816,-0.39988518,0.34016705,-0.107937336,0.7488036,-0.086538315,0.93516684,0.6270031999999999,0.7437377,0.12829304,-0.29982996,0.26991415,-0.5896306,0.07441807,0.3351221,0.99487495,0.88018036,0.39538097,0.24498034
S100A11,-3.7926626000000003,-4.4700856,-4.1726246,-3.4252472000000003,-3.521758,-3.0621676,-3.8379135000000004,-3.5349769999999996,0.966692,1.80896,-0.9119190999999999,1.5583401000000001,-0.93832874,1.3041105,-1.7799209999999999,0.33903503,1.6540956000000002,1.7663498,1.4271517,1.3627577,0.045235634000000004,0.5468683000000001,1.6037455,1.8674297,0.86908054,-0.017113686,-1.4097556999999998,-0.77383566,-0.751832,0.22131443,1.1750832,-0.52082014,1.0184965,1.0978698999999998,1.8135414,0.24499512,0.5846329,0.40846443,1.3690605,0.6335888000000001,-0.41206217,0.0,-0.26791286,-0.6923833,-0.6486845,-0.36020422,-0.94622135,0.15376759,-0.4394002,-0.24130344,0.24213886,-0.03136635,-1.7727169999999999,-0.063456535,0.8531636999999999,-0.52113533,1.4167756999999999,-0.74539757,-0.8184228,-0.35670137,-0.73487854,-2.3939169999999996,0.49903869999999995,-0.23566818,0.38269997,0.3002138,0.21268082,0.736598,-0.75384474,-0.86926985,2.1230602000000003,-0.7235007,0.33014297,0.10607910000000002,0.13899517,0.012921333,-1.5603156
S100A13,-0.026070595,0.09525967,-0.11530352,0.04951191,-0.16744328,-0.06095457,0.35563707,0.20397091,0.9132351999999999,-0.24343872,-0.54083776,-0.74072313,-0.25458384,-0.2600975,0.46216154,-0.27348423,0.08719635,-0.2684245,0.008784771,0.19699192,-0.43724823,-0.47421359999999996,-0.27383184,-0.6346630999999999,-0.23589182,0.13150215,-0.8001175,-0.052138805,-0.2695384,-0.20215368,-0.29769945,-0.37285328,0.6364174,0.15778303,0.0,-0.27313662,-0.47202970000000005,-1.1381912,-0.26576567,-0.6094675,-0.99782896,-0.97738266,-0.37444735,-0.5601735,-0.6627946,-0.14547968,0.043043613,-0.32624912,0.3393526,0.12783241,0.3810563,0.26330233,0.12170982,0.040177822,0.09933519,0.38129282,0.3016467,0.028511524,0.09113979,-0.013506889,0.37233305,0.015141487,0.48212957,-0.067498684,0.06660509,0.033866405,0.46889734,0.15691805,-0.20892048,0.32685184,-0.46349478,0.42323112,0.48300886,0.3067665,0.38088990000000006,0.3844328,0.13636446
S100A14,-0.10734606,-0.6295046999999999,0.01894474,-0.6172929,-0.5074272,-0.6633886999999999,-0.044754982,-0.451612,0.0,0.28005075,-0.9797906999999999,1.07126,-0.8490056999999999,1.1685581,-1.1384706,-1.2537417,1.5505857,-0.86615944,0.24117088,-0.4049263,-1.0263891,1.3903136,-0.21228886,-1.5404305,-0.021819115,-1.1588243999999999,-1.2615341999999998,-1.4486513,-1.2551856000000001,0.1490531,-0.6101732,-2.3834047000000003,0.9394101999999999,1.1090121000000002,-0.7591238,-1.4635568,1.02946,-0.43212079999999997,-2.5043830000000002,-1.237515,-0.9716139000000001,-0.7290826,-1.1775517,-0.66081476,0.41447878,0.3707385,0.0024714470000000003,0.9905586,0.3587947,1.0749511999999999,1.3741273999999999,1.6450615000000002,0.050163745999999995,2.1010199000000003,2.0549192,1.4031582,2.0185423,1.7636042,-0.2369113,3.1833248,0.18807268,-0.7282976999999999,0.56517696,-0.8439708,1.924037,0.49001837,0.78536224,2.0455064999999997,-0.42677498,0.44852352,1.8788136999999998,1.2555585,-0.4797659000000001,1.3735294,1.3545966,0.2801013,-0.3425579
S100A5,-0.14587831,0.8760511999999999,-0.26175356,0.12765193,-0.34992766,0.034589052,0.5065968,-0.27617620000000004,-0.71384907,0.06284976,0.6369784000000001,-0.19805527,-0.33235002,-0.36220098,1.1259033999999999,-0.18412471,-0.50621486,-0.40931082,-0.056571245,-0.37988496,0.17468667,0.28124642,-0.22415113,-0.70458746,0.57217765,0.2239101,-0.59401155,-0.22742820000000002,-0.24367714,-0.5042572,0.35129190000000005,-0.53881264,-0.3840108,-0.3984139,0.0,-0.14726162,-0.03703022,-0.16838622,-0.10759091400000001,-0.6509919,-0.50634575,-0.35926318,-0.34428215,-0.65203667,-0.6367068,0.3719623,0.22150826,0.28947090000000003,0.19751382,0.34780526,0.44501853,-0.20113444,0.058569193,0.058242083,1.4427464,0.399544,-0.007605314,0.18157172,0.017366886,-0.1317904,0.5788524,0.0825479,0.38096595,-0.051213025999999995,0.44110656,0.5108135,0.0027196409999999996,0.123844385,0.03525281,0.017909526999999998,0.69151855,0.49040055,0.40246129999999997,-0.05428362,-0.06726193400000001,0.34354709999999994,0.0
S100B,0.24725103,0.1370461,0.018586397,0.29889464,0.23505235,0.118876934,0.21449518,0.0808692,0.95526385,0.09024477,0.8311043,-0.067757845,0.08494377,0.15857983,0.36231923,-0.06831503,0.17482899999999998,0.19998741,-0.13051605,0.034901857,0.3369167,0.041246176,0.08825326,-0.012192965,0.15468407,-0.14682412,0.053384065999999994,0.33438158,0.030004977999999998,0.2884295,0.16572714,0.04845071,0.032069206,-0.09049845,-0.037047147999999995,0.13935494,-0.065754175,-0.084317684,-0.23235154,-0.17138863,-0.11547518,-0.08002782,-0.20858383,-0.2735765,-0.13991714,0.017153978,-0.039827824,0.11014104,0.18755889,-0.09490204,0.05635357,-0.07632375,0.08283281,-0.04692149,-0.09067917,-0.103625774,-0.03133011,-0.19250035,-0.009226561,0.048873425,-0.01736927,-0.004129171,-0.033682585,-0.054478645,-0.057898045,-0.16876864,0.009489536,-0.03231001,0.23910594,-0.07870436,-0.16865563,0.0,0.10096598,-0.07027649999999999,-0.06046295,-0.01150012,-0.004129171
SCUBE1,1.4668536,2.0551294999999996,1.8071956999999998,2.4836549999999997,1.567461,0.66737556,1.6129398000000001,1.5395131000000002,0.6425185,-0.045507908,1.7884582999999998,0.64554644,0.29428816,0.12284994,2.6884928,0.93901825,0.1712513,0.012443066000000001,0.6002426,1.6291399,0.31093836,0.12774277,0.15934896,0.74462795,1.4254203,0.30484152,-0.17768335,0.85081863,-0.17468643,0.23468160000000002,1.0003939,0.2693739,0.82950497,0.7939744000000001,0.13148832,0.32271624,0.61932516,0.7408128,0.45972109999999994,0.09477091,-0.03772688,-0.12217617,-0.18041754,-0.2929983,-0.21929932,-0.38990784,0.0,-0.37464952,0.11646795,-0.677469,-0.75662804,-0.55401945,-0.40275192,-0.45467854,-0.5183749,-0.45489454,-0.5570102,-0.032155037000000004,-0.08730078,-0.33026218,-0.45470476,-0.44021940000000004,-0.3331113,-0.6364373999999999,-0.08029795,-0.093961716,-0.22946548,-0.27741575,-0.17438269,-0.60555243,-0.04708481,-0.49706268,-0.44408226,-0.6184335,-0.012460232,-0.36830759999999996,-0.034091473
SCUBE2,-0.05359602,-0.09686756,-0.5295429,0.0035438540000000004,-0.08110523,1.0842156,0.28223990000000004,0.3189783,-0.25815678,0.028913498,1.4579066999999999,0.029916286,0.4185109,3.329193,-0.87857246,1.316843,1.1036191,2.7856922,1.5769882,0.48457384,1.5172709999999998,0.61203384,0.22138739,1.3493928999999998,-0.06641197,2.2729619999999997,-0.03638649,0.60140944,0.5925845999999999,-0.114714146,-0.19355250000000002,1.0834416999999998,2.598606,2.3088655,4.097617,0.73764896,0.19885969,2.6378698,0.75779724,-0.8873453000000001,-0.18346167,0.22920227,0.109895706,-0.044638634,-0.24832344,-0.46009493,-0.37022066,-0.042840004,0.0,-0.35300493,-0.15540457,-0.33093786,-0.39555645,-0.07697487,-0.31503582,-0.12892342,-0.034348487999999996,-0.18219614,0.21145487,-0.32460022,-0.6295451999999999,0.057124138,-0.16376686,-0.19071293,-0.08833122,0.25893829999999995,-0.31449699999999997,0.24735928,-0.09656048,-0.11331701,-0.63923454,-0.39651966,0.01875925,0.7454424,-0.16271544,0.10579395,-0.1792736
SDC1,-1.1473093,-1.386368,-0.41592264,-1.0392189,-0.11213827,-1.2255697,-1.454813,-0.50852966,1.7932673,3.5141191,0.42010640000000005,2.509912,0.93529844,4.49327,0.1539154,4.2486343,2.4173665,3.8052397000000004,4.1245146,3.1855726000000004,2.2569722999999997,3.3657722000000003,3.6929216,5.5721664,-0.390913,1.6173286,-0.8283663,-0.79060507,0.27402973,0.12518883,0.15381241,-0.5041704,4.4079676,4.4624394999999994,4.2602709999999995,1.7888713,0.6267443,2.2498636000000003,3.3193245000000005,-1.5483278999999999,-1.3419393999999998,-1.608218,-1.4918784999999999,-1.2974162,-1.4421229,-1.2519673999999998,-1.0012832,-0.94071865,-0.57316303,0.59115076,-0.75971174,-1.1891356000000002,0.40456820000000004,-0.64899826,-0.90624285,-0.41469955,2.4571304,-0.6492462,-0.89078236,-0.055362225,-0.11860466,0.96124506,-1.3534688999999998,-0.31650352,0.9413233,-0.22850227,-0.20667553,1.7451468,-0.8037963,1.0502491000000003,2.5312347,0.6786418000000001,0.6821103000000001,0.15859938,-0.30266666,0.0,-0.7895154999999999
SDC2,-0.9192152,-0.9117036000000001,-0.5031395000000001,-0.23823404,-0.37756014,-0.35611773,-1.6055455,-0.17044687,-0.2645564,1.973093,-2.2529527999999996,1.3225703000000002,2.3780284,1.479424,-1.3918357,0.4250865,-0.26492357,1.1781645,1.3138032,0.45199537,0.19179678,0.40355062,1.3288116,2.8420167000000003,-0.90310717,-0.08288908,0.16600704,0.0,-0.051172733,0.7289028000000001,1.1139688,1.2380214,2.2801871,2.0693688000000003,2.4224324,0.56931925,1.3575625,-0.55202675,2.3038154,0.47508287,1.2910843,0.14795637,0.63477564,1.723628,1.8579330000000003,-0.3450508,-0.7778516,0.04804182,-0.43731546,0.7018738,0.28406240000000005,-0.16337729,-0.44578648,-0.7124238,-0.4188714,-0.6691946999999999,0.46023464,0.5147609999999999,-0.5867715,-0.9032049000000001,-0.3153224,-0.7687416,0.80354166,-0.28742933,-0.56354666,-0.24755764,-0.47248507,0.15132618,-0.40896368,0.111026764,0.8670478000000001,1.1402688,-0.04238987,-0.35649538,-0.8348098,-0.8529110000000001,-0.7460642
SDC4,-3.2333312000000003,-3.4409012999999997,-2.5282068,-2.7153362999999997,-3.5792432,-2.5878447999999996,-2.9914403,-2.965096,-1.0460052,1.6519298999999998,-2.0380683,1.2356167,-0.70234203,0.28075886,-3.5187720999999996,0.15981579,0.56726265,0.07145786,-0.86075735,0.79713917,-1.266561,0.21680069,0.6654091,-0.41984653,0.16236305,-1.665658,-1.8047933999999997,0.9862280000000001,-1.022542,0.0,-1.0871391000000001,-1.2317381,0.022100448999999998,0.0024948120000000003,-1.3330468999999998,-1.8189645,-0.7592473000000001,-0.39836884,-0.9402199,1.0698481000000002,1.5061455,0.9964255999999999,1.5944328,3.0528116,1.7388,0.5585079000000001,-0.453578,1.0772743,0.43737888,0.21738815,-0.47992706,-0.040251732,-0.25266170000000004,1.3062153,0.62162304,-0.16878796,1.4055748,1.8372726000000001,-0.9516587,1.865489,0.20699406,0.48171043,0.34883785,-0.5440798000000001,0.26610565,1.0538348999999998,0.15686226,0.30979443,-0.5315218,-0.22468472,1.5747061000000002,-0.13621998,-0.91078615,0.28823662,-0.040527344,0.31857967,-0.73204947
SEMA3B,0.48736525,0.603508,1.3837872,1.156301,1.0782628,0.8437023000000001,1.2528925,0.46992016,0.33330917,0.0039939879999999995,0.41626453,-0.25144196,0.13439083,0.4555111,2.1075096,0.9316449,0.08701753599999999,-0.28089285,0.07796574,1.5518931999999999,0.22558022,0.7107525,1.1510858999999998,0.9821453000000001,0.5303707,0.45316124,0.36976909999999996,0.6302656999999999,-0.5175390000000001,-0.14530754,0.6846800000000001,0.746953,-0.06950188,0.04586935,0.19143581,-0.10389328,0.117985725,-0.12817645,-0.03723526,-0.13076925,-0.26668072,-0.22386241,-0.2514093,-0.37876177,-0.23470259,-0.29805326,-0.08470249,0.0,0.48833656,-0.28483176,-0.20568252,-0.17299676,-0.093225,-0.06465578,-0.20284009,-0.17416644,-0.34370947,-0.2502687,0.055182457000000004,-0.25320888,0.04309559,-0.37032533,-0.09443474,-0.40586472,0.068253994,0.008968353,-0.30698059999999994,-0.31874943,-0.10041618,-0.16591024,0.2600317,-0.66575885,-0.38772583,-0.348217,0.0405159,-0.19603299999999999,-0.29452848
SEMA3C,1.5029011,-0.10111284,0.41320038,-0.11605263,0.11576271,0.04253578,-0.21879482,-0.24459362,0.19431973,-0.41528082,1.3097868000000001,0.3076725,-0.05824566,0.4932084,-0.07365227,-0.35203385,0.74602985,0.9817219000000001,1.0535716999999998,0.050186157,0.24622536,0.93499327,0.69859314,0.70501614,0.15118027,0.3625164,1.0597544,-0.312546,1.5295792,1.7795053,0.1439228,-0.7904475000000001,-0.11323547,-0.111198425,0.504653,-0.47166228,-0.3613937,1.2490143999999999,1.1679296000000001,1.2563639,1.5256252000000001,1.3617449,1.8829060000000002,0.8573941999999999,0.33338976,-0.16286159,-0.056518555,-0.45477104,-0.17729211,0.18742752,-0.32058048,-0.18198037,-0.27090383,0.09031296,-0.26270676,-0.21458077,0.02178812,0.26895332,-0.5074806,-0.3961377,-0.20422411,-0.30049896,-0.5164633,-0.17358589,-0.31719159999999996,-0.11899805,-0.28721356,0.11976814,-0.284621,-0.24110627,-0.70389175,0.0,-0.09607935,0.24492836,0.09727764,-0.5345161,-0.08316660000000001
SEMA3D,2.313176,2.4122244999999998,2.658498,1.9449022,1.7456523999999998,0.9856746,1.5376823,1.0858108999999998,0.66463184,0.17289186,0.2916355,0.59623885,-0.34051514,-0.36628294,0.29589653,-0.2042749,0.100511074,0.44237518,-0.35134578,-0.19440770000000002,0.027905941,0.7150564,-0.08338237,0.0,0.002512217,0.48228859999999996,0.10398555,-0.025759935,0.016220808,-0.16718840000000001,-0.042987823,0.25113939999999996,0.23414516,0.0026230809999999998,-0.31884837,0.47217488,-0.24765968,0.65098524,0.51876473,0.84668946,0.18726754,1.5150917,1.1905940000000002,1.0368073,0.21875,-0.09539533,-0.050848484000000006,-0.04538107,0.18998551,-0.32570744,-0.37539935,-0.34118915,-0.037496567,-0.17238641,-0.22195554,-0.32770944,-0.45847726,-0.37562490000000004,0.07619977,-0.05603838,-0.18010688,-0.050894737,-0.2842555,-0.1525135,-0.20723605,-0.30644679999999996,-0.30706763,-0.17082119,-0.08533907,-0.043838978,0.15373039,-0.30288363,-0.09873462,-0.23866199999999999,0.24798489,-0.06435251,0.18467283
SEMA3F,1.741684,1.4490032,2.042653,1.4502993,0.981225,0.9381603999999999,1.4658198,1.4363531999999999,-0.13305521,0.44354677,1.0820694,0.12865257,-0.5669079,0.23068905,1.8333887999999998,0.49518394,0.2516265,-0.068807125,0.34472895,0.7227701999999999,0.34149933,0.51233006,1.1524959,0.24540424,0.6774378000000001,0.015856743,-0.17541027,0.76637125,-0.54974604,0.66919756,0.99447346,0.005325794,0.15492105,0.27002478,0.17602634,0.19493389,0.55668545,0.79331017,0.39626884,-0.06872511,-0.22913647,-0.17586565,-0.09676933,-0.29717636,-0.1594019,-0.04649496,-0.2121458,-0.21117401,0.3806467,-0.47139549999999997,-0.61231565,0.85159016,-0.31459618,-0.14424801,0.43353033,-0.38181543,-0.8575077,0.0,-0.27296257,-0.08082247,-0.28989267,-0.25376129999999997,-0.51552486,0.21691084,-0.31917238,-0.30818367,-0.1730299,-0.18906069,-0.37709045,-0.13981962,-0.18242216,-0.4039979,-0.060400962999999995,-0.6256008000000001,-0.06416798,-0.43233869999999996,-0.080127716
SEMA3G,-0.3485136,-0.36130238,0.15249586,2.0723996,-0.34712982,-0.38193226,0.19116831,-0.5683284000000001,-0.20602751,1.0374098,0.5047493,0.006371021,-0.5309062,0.0248909,0.07360649,1.0702386000000002,-0.35238695,1.7117648,-0.7283416,0.0,-0.28681993,-0.12746286,-0.7661562,0.06234646,0.30512428,0.5842967,-0.02252388,1.1409411,-0.07515955,-0.616282,-0.78739214,-0.6359544,-1.0521258999999998,-0.57001257,-0.9640917999999999,-0.40329790000000004,0.36178637,-0.3099575,-1.3705038999999999,-1.3363357,-1.7119331000000002,-1.3063396999999999,-1.6297760000000001,-1.4950137,-1.385704,-0.07699633,-0.27496576,-0.44703054,1.4693832,0.30875254,0.36686134,0.48239849999999995,0.43403482,0.6568427,0.2710743,0.074753284,-0.19494057,-0.02252388,1.1902622999999999,-0.12537909,0.34638405,0.78086996,0.6506114000000001,0.06677914,0.62519836,0.12123203,-0.0277071,0.41605568,0.27242947,0.30474997,-0.62508535,0.32867002,0.73185015,-0.10348034,0.99219275,0.45737553,0.21201468
SEMA4B,-1.4231176,-1.1974592,0.31438923,-0.71803856,-1.0606108,-0.54886484,-0.550848,0.33105564,-2.937982,0.34081936,-1.653316,0.48991966,-0.20481014,0.1873455,0.005280495,-0.77347946,0.77547646,-0.7784004,-0.41907167,-0.2892127,0.08836079,-0.9480586,-0.73395586,-0.5974045,-0.7822609,0.101763725,-0.11285448,0.0,-0.08777237,-0.010434628,-0.41676474,0.45026684,-0.04271412,-0.35948372,-0.6409191999999999,0.024298668,0.096707344,0.20260334,-0.29929495,-0.21977949,-0.08644247,-0.6501179,-0.12635994,0.0,-0.26132393,0.42415428,0.27168274,0.41591644,-0.08761835,0.29552746,0.53088474,0.45367813,-0.06875515,1.0893049,0.29256344,0.29397678,0.09262514,-0.30117798,0.81815815,0.0656209,-0.25705194,0.11111927,-0.013479233,0.016793728,1.2577295,-0.08229494,0.43718433,0.21080446,0.40063953,0.34370900000000004,0.7658701,0.23024607,0.30776882,-0.034100532999999995,0.336545,-0.049870967999999995,0.22390366
